id,driver_id,passenger_id,start_time,end_time,cost,rating
26,92,194,2016-12-08T16:28:00+00:00,2016-12-08T17:19:00+00:00,18.63,3
27,9,158,2015-03-12T08:30:00+00:00,2015-03-12T09:21:00+00:00,25.14,4
28,57,40,2016-03-12T18:50:00+00:00,2016-03-12T19:29:00+00:00,21.51,4
29,45,127,2016-02-02T08:35:00+00:00,2016-02-02T09:15:00+00:00,18.1,3
30,28,230,2016-10-12T06:07:00+00:00,2016-10-12T06:55:00+00:00,15.41,5
31,66,113,2015-07-15T08:42:00+00:00,2015-07-15T08:48:00+00:00,11.79,3
32,20,57,2016-06-17T07:14:00+00:00,2016-06-17T07:47:00+00:00,16.72,5
33,92,31,2015-12-09T09:03:00+00:00,2015-12-09T09:26:00+00:00,26.14,5
34,94,41,2016-05-30T06:58:00+00:00,2016-05-30T07:22:00+00:00,10.92,3
35,84,148,2016-12-10T08:13:00+00:00,2016-12-10T09:07:00+00:00,10.27,2
36,38,154,2017-02-08T08:22:00+00:00,2017-02-08T08:58:00+00:00,25.57,2
37,49,80,2016-04-01T06:50:00+00:00,2016-04-01T07:23:00+00:00,15.31,4
38,16,281,2016-06-13T16:44:00+00:00,2016-06-13T17:36:00+00:00,10.5,2
39,48,191,2016-06-03T07:38:00+00:00,2016-06-03T08:26:00+00:00,18.37,2
40,76,221,2017-01-30T01:25:00+00:00,2017-01-30T01:25:00+00:00,22.36,2
41,56,35,2015-10-22T16:48:00+00:00,2015-10-22T17:43:00+00:00,28.77,5
42,69,267,2017-01-14T00:43:00+00:00,2017-01-14T00:48:00+00:00,24.27,2
43,38,135,2016-11-08T03:53:00+00:00,2016-11-08T04:18:00+00:00,14.01,1
44,17,146,2016-03-06T10:32:00+00:00,2016-03-06T10:43:00+00:00,17.01,5
45,57,284,2017-01-28T17:10:00+00:00,2017-01-28T18:09:00+00:00,25.59,4
46,98,1,2016-06-28T06:39:00+00:00,2016-06-28T07:24:00+00:00,13.04,2
47,88,157,2016-05-12T16:27:00+00:00,2016-05-12T16:51:00+00:00,27.46,2
48,73,202,2015-06-24T18:34:00+00:00,2015-06-24T19:05:00+00:00,20.16,1
49,26,266,2015-11-15T03:25:00+00:00,2015-11-15T03:45:00+00:00,12.85,2
50,47,277,2015-10-12T02:59:00+00:00,2015-10-12T03:58:00+00:00,18.42,4
51,64,275,2015-07-01T22:39:00+00:00,2015-07-01T23:27:00+00:00,26.62,5
52,21,254,2015-11-07T21:32:00+00:00,2015-11-07T21:57:00+00:00,22.88,1
53,9,119,2015-04-02T07:21:00+00:00,2015-04-02T07:27:00+00:00,24.11,5
54,99,149,2015-11-27T18:45:00+00:00,2015-11-27T19:03:00+00:00,28.44,1
55,15,161,2015-07-31T15:11:00+00:00,2015-07-31T15:21:00+00:00,19.31,1
56,31,85,2016-05-24T15:37:00+00:00,2016-05-24T15:53:00+00:00,18.01,2
57,40,237,2015-10-21T02:49:00+00:00,2015-10-21T02:55:00+00:00,19.81,3
58,91,240,2016-06-13T14:49:00+00:00,2016-06-13T14:49:00+00:00,26.34,4
59,97,65,2016-03-09T16:22:00+00:00,2016-03-09T16:26:00+00:00,12.8,4
60,57,190,2015-08-09T09:09:00+00:00,2015-08-09T10:07:00+00:00,14.06,1
61,4,254,2016-11-21T18:43:00+00:00,2016-11-21T19:31:00+00:00,13.59,2
62,29,253,2016-08-18T20:08:00+00:00,2016-08-18T21:06:00+00:00,11.18,5
63,36,293,2016-07-14T20:38:00+00:00,2016-07-14T21:34:00+00:00,25.67,2
64,58,118,2015-06-19T12:02:00+00:00,2015-06-19T12:16:00+00:00,17.61,1
65,49,258,2015-06-03T06:28:00+00:00,2015-06-03T06:47:00+00:00,17.35,5
66,26,274,2016-03-15T10:59:00+00:00,2016-03-15T11:49:00+00:00,20.48,3
67,9,77,2015-11-14T04:44:00+00:00,2015-11-14T05:08:00+00:00,25.63,4
68,94,53,2015-09-24T16:39:00+00:00,2015-09-24T16:57:00+00:00,22.45,2
69,29,226,2016-10-20T09:48:00+00:00,2016-10-20T10:00:00+00:00,18.11,1
70,3,162,2016-09-09T06:37:00+00:00,2016-09-09T06:39:00+00:00,21.67,3
71,42,29,2015-05-26T02:49:00+00:00,2015-05-26T03:16:00+00:00,17.31,2
72,7,62,2016-03-19T15:46:00+00:00,2016-03-19T16:37:00+00:00,13.59,3
73,87,296,2015-10-26T00:55:00+00:00,2015-10-26T01:13:00+00:00,16.48,2
74,94,118,2015-03-18T15:48:00+00:00,2015-03-18T16:19:00+00:00,28.81,4
75,19,44,2015-10-25T16:51:00+00:00,2015-10-25T16:56:00+00:00,14.65,5
76,51,164,2016-10-09T20:10:00+00:00,2016-10-09T20:22:00+00:00,11.82,5
77,40,205,2016-05-18T08:53:00+00:00,2016-05-18T08:55:00+00:00,20.86,2
78,52,70,2015-12-23T23:52:00+00:00,2015-12-24T00:17:00+00:00,26.0,1
79,30,222,2017-02-01T17:26:00+00:00,2017-02-01T18:14:00+00:00,24.77,5
80,88,175,2016-07-05T05:03:00+00:00,2016-07-05T05:15:00+00:00,21.86,1
81,60,241,2016-05-22T07:35:00+00:00,2016-05-22T08:10:00+00:00,15.0,2
82,23,221,2015-12-14T14:22:00+00:00,2015-12-14T15:08:00+00:00,16.33,3
83,10,103,2015-12-25T19:30:00+00:00,2015-12-25T19:37:00+00:00,28.1,2
84,61,217,2015-04-19T22:51:00+00:00,2015-04-19T23:09:00+00:00,16.43,4
85,90,86,2017-02-05T16:37:00+00:00,2017-02-05T17:31:00+00:00,12.59,3
86,99,211,2015-06-26T22:45:00+00:00,2015-06-26T23:23:00+00:00,19.46,5
87,20,138,2016-06-10T00:16:00+00:00,2016-06-10T00:23:00+00:00,24.15,2
88,10,39,2015-11-19T18:49:00+00:00,2015-11-19T19:36:00+00:00,11.61,3
89,92,183,2015-11-19T00:02:00+00:00,2015-11-19T00:12:00+00:00,28.26,5
90,48,288,2015-03-17T20:48:00+00:00,2015-03-17T21:02:00+00:00,21.57,4
91,42,81,2015-04-20T17:06:00+00:00,2015-04-20T17:31:00+00:00,23.79,4
92,10,80,2015-05-13T08:17:00+00:00,2015-05-13T09:02:00+00:00,27.17,1
93,57,19,2015-06-25T01:32:00+00:00,2015-06-25T01:53:00+00:00,16.87,5
94,47,139,2015-06-19T16:19:00+00:00,2015-06-19T17:04:00+00:00,24.46,5
95,97,118,2016-03-06T05:53:00+00:00,2016-03-06T05:58:00+00:00,13.11,1
96,73,97,2016-12-14T15:07:00+00:00,2016-12-14T15:56:00+00:00,16.04,1
97,54,271,2016-06-14T05:53:00+00:00,2016-06-14T06:45:00+00:00,29.92,5
98,65,172,2016-09-18T04:57:00+00:00,2016-09-18T05:03:00+00:00,15.12,1
99,29,107,2015-07-03T20:57:00+00:00,2015-07-03T21:44:00+00:00,26.9,4
100,29,138,2016-09-04T10:41:00+00:00,2016-09-04T11:00:00+00:00,23.37,2
101,70,225,2016-06-24T22:49:00+00:00,2016-06-24T23:35:00+00:00,10.12,1
102,58,70,2015-07-11T20:44:00+00:00,2015-07-11T21:06:00+00:00,12.78,1
103,72,26,2015-08-03T07:54:00+00:00,2015-08-03T07:55:00+00:00,15.18,4
104,85,272,2015-04-27T20:49:00+00:00,2015-04-27T21:15:00+00:00,26.18,4
105,44,246,2016-09-19T00:23:00+00:00,2016-09-19T00:31:00+00:00,20.62,5
106,65,45,2017-01-05T11:30:00+00:00,2017-01-05T12:19:00+00:00,11.98,3
107,54,254,2015-11-18T18:32:00+00:00,2015-11-18T18:35:00+00:00,11.02,2
108,43,90,2016-11-13T11:59:00+00:00,2016-11-13T12:58:00+00:00,25.55,4
109,5,165,2016-07-01T21:13:00+00:00,2016-07-01T22:03:00+00:00,16.85,5
110,83,140,2016-12-30T15:00:00+00:00,2016-12-30T15:50:00+00:00,22.92,1
111,90,273,2015-12-14T17:13:00+00:00,2015-12-14T17:59:00+00:00,29.4,3
112,78,145,2016-01-15T14:27:00+00:00,2016-01-15T14:39:00+00:00,24.83,1
113,45,188,2016-12-30T18:22:00+00:00,2016-12-30T18:55:00+00:00,15.52,3
114,2,87,2015-08-29T01:27:00+00:00,2015-08-29T01:47:00+00:00,20.54,3
115,16,35,2015-11-22T14:19:00+00:00,2015-11-22T14:32:00+00:00,23.49,5
116,84,129,2015-05-16T05:59:00+00:00,2015-05-16T06:57:00+00:00,18.91,2
117,82,111,2016-12-27T02:49:00+00:00,2016-12-27T02:53:00+00:00,12.54,2
118,2,234,2016-01-07T14:41:00+00:00,2016-01-07T14:56:00+00:00,28.95,5
119,55,278,2016-12-04T02:53:00+00:00,2016-12-04T03:10:00+00:00,14.02,3
120,40,153,2015-07-14T16:51:00+00:00,2015-07-14T17:23:00+00:00,28.87,2
121,29,106,2016-11-27T02:28:00+00:00,2016-11-27T02:49:00+00:00,26.36,1
122,1,247,2015-12-24T04:57:00+00:00,2015-12-24T04:57:00+00:00,13.11,5
123,10,280,2015-11-27T14:28:00+00:00,2015-11-27T15:09:00+00:00,17.12,4
124,1,26,2016-10-16T00:40:00+00:00,2016-10-16T01:05:00+00:00,20.75,4
125,48,35,2015-09-14T14:33:00+00:00,2015-09-14T14:55:00+00:00,29.71,1
126,46,56,2016-10-31T14:19:00+00:00,2016-10-31T14:37:00+00:00,20.1,3
127,30,15,2016-10-11T15:05:00+00:00,2016-10-11T15:07:00+00:00,26.87,3
128,55,249,2015-05-21T06:06:00+00:00,2015-05-21T06:56:00+00:00,29.71,2
129,54,122,2015-12-02T01:31:00+00:00,2015-12-02T02:13:00+00:00,16.39,3
130,46,273,2016-01-02T23:19:00+00:00,2016-01-02T23:44:00+00:00,21.56,1
131,51,172,2015-07-25T02:59:00+00:00,2015-07-25T03:02:00+00:00,28.16,4
132,5,113,2017-02-10T21:46:00+00:00,2017-02-10T21:52:00+00:00,13.57,5
133,12,240,2015-04-05T14:47:00+00:00,2015-04-05T15:20:00+00:00,12.41,1
134,73,32,2017-02-26T07:31:00+00:00,2017-02-26T08:02:00+00:00,28.54,2
135,77,146,2016-05-05T09:01:00+00:00,2016-05-05T09:35:00+00:00,13.3,5
136,38,147,2015-10-02T14:12:00+00:00,2015-10-02T14:28:00+00:00,15.79,3
137,45,162,2015-04-05T20:01:00+00:00,2015-04-05T20:01:00+00:00,21.95,1
138,5,192,2016-08-16T21:32:00+00:00,2016-08-16T22:30:00+00:00,12.0,3
139,56,88,2016-03-25T04:32:00+00:00,2016-03-25T04:47:00+00:00,13.11,5
140,2,206,2015-07-21T02:01:00+00:00,2015-07-21T02:11:00+00:00,19.69,2
141,11,19,2016-08-27T07:27:00+00:00,2016-08-27T08:16:00+00:00,20.46,2
142,40,294,2016-05-26T13:06:00+00:00,2016-05-26T13:58:00+00:00,27.63,1
143,59,277,2016-10-06T06:41:00+00:00,2016-10-06T07:30:00+00:00,26.64,4
144,48,170,2017-03-01T13:36:00+00:00,2017-03-01T14:33:00+00:00,18.81,3
145,58,185,2015-08-23T15:59:00+00:00,2015-08-23T16:31:00+00:00,19.5,1
146,38,102,2017-01-20T00:14:00+00:00,2017-01-20T00:40:00+00:00,27.56,4
147,58,28,2015-04-20T22:26:00+00:00,2015-04-20T22:44:00+00:00,21.08,3
148,48,133,2015-07-07T15:19:00+00:00,2015-07-07T16:18:00+00:00,22.22,4
149,32,183,2015-04-12T19:31:00+00:00,2015-04-12T19:41:00+00:00,20.78,1
150,56,40,2016-01-17T17:22:00+00:00,2016-01-17T17:40:00+00:00,13.43,1
151,80,273,2015-07-13T18:25:00+00:00,2015-07-13T18:32:00+00:00,22.3,1
152,45,135,2016-03-25T04:09:00+00:00,2016-03-25T04:33:00+00:00,12.35,3
153,45,110,2016-05-10T11:49:00+00:00,2016-05-10T12:11:00+00:00,10.64,1
154,11,227,2016-11-01T02:55:00+00:00,2016-11-01T03:30:00+00:00,28.24,3
155,65,194,2016-07-17T03:29:00+00:00,2016-07-17T03:48:00+00:00,14.46,2
156,94,41,2017-01-01T15:27:00+00:00,2017-01-01T16:10:00+00:00,25.24,4
157,53,291,2016-04-18T03:10:00+00:00,2016-04-18T03:41:00+00:00,25.57,3
158,80,207,2016-03-09T03:31:00+00:00,2016-03-09T04:10:00+00:00,28.31,4
159,8,285,2016-12-31T06:26:00+00:00,2016-12-31T07:18:00+00:00,28.94,5
160,26,101,2016-01-30T07:04:00+00:00,2016-01-30T07:56:00+00:00,14.88,4
161,50,245,2016-07-15T16:49:00+00:00,2016-07-15T17:13:00+00:00,28.0,2
162,6,93,2015-03-09T08:39:00+00:00,2015-03-09T09:35:00+00:00,26.75,4
163,17,225,2017-03-01T21:30:00+00:00,2017-03-01T21:59:00+00:00,12.46,3
164,38,26,2015-12-04T18:09:00+00:00,2015-12-04T18:13:00+00:00,27.47,4
165,67,236,2015-10-25T21:52:00+00:00,2015-10-25T22:21:00+00:00,22.26,5
166,31,278,2015-08-27T08:46:00+00:00,2015-08-27T09:43:00+00:00,26.25,1
167,67,37,2017-01-17T08:56:00+00:00,2017-01-17T09:06:00+00:00,24.15,5
168,21,179,2016-12-04T09:28:00+00:00,2016-12-04T09:38:00+00:00,25.71,4
169,6,204,2015-05-19T15:27:00+00:00,2015-05-19T16:20:00+00:00,19.81,4
170,92,6,2016-10-12T10:33:00+00:00,2016-10-12T11:07:00+00:00,20.23,3
171,13,181,2017-01-06T18:24:00+00:00,2017-01-06T18:53:00+00:00,17.53,1
172,77,214,2017-01-07T11:56:00+00:00,2017-01-07T12:03:00+00:00,18.72,2
173,93,57,2016-08-28T22:38:00+00:00,2016-08-28T22:38:00+00:00,18.24,1
174,88,121,2016-10-30T17:14:00+00:00,2016-10-30T17:47:00+00:00,27.22,3
175,44,249,2016-06-05T18:55:00+00:00,2016-06-05T19:11:00+00:00,20.97,4
176,11,139,2017-02-05T17:08:00+00:00,2017-02-05T17:34:00+00:00,14.56,5
177,65,119,2016-04-26T05:28:00+00:00,2016-04-26T06:20:00+00:00,22.71,2
178,82,291,2017-01-12T19:25:00+00:00,2017-01-12T20:09:00+00:00,22.76,3
179,8,93,2016-06-15T22:47:00+00:00,2016-06-15T23:06:00+00:00,26.3,1
180,81,164,2017-01-28T07:14:00+00:00,2017-01-28T08:07:00+00:00,24.02,3
181,22,284,2015-05-06T12:00:00+00:00,2015-05-06T12:46:00+00:00,19.74,5
182,64,111,2016-07-14T08:58:00+00:00,2016-07-14T09:23:00+00:00,21.14,4
183,70,132,2016-03-03T23:57:00+00:00,2016-03-04T00:25:00+00:00,15.7,2
184,75,93,2016-04-01T16:25:00+00:00,2016-04-01T16:26:00+00:00,27.37,2
185,98,83,2015-03-09T16:12:00+00:00,2015-03-09T16:12:00+00:00,25.25,4
186,52,77,2016-07-12T18:43:00+00:00,2016-07-12T19:09:00+00:00,27.41,3
187,60,164,2016-07-01T10:38:00+00:00,2016-07-01T10:57:00+00:00,19.98,3
188,71,124,2016-01-17T04:23:00+00:00,2016-01-17T04:44:00+00:00,25.78,2
189,73,268,2016-11-26T14:40:00+00:00,2016-11-26T15:02:00+00:00,12.0,1
190,14,265,2015-04-22T23:13:00+00:00,2015-04-22T23:45:00+00:00,15.8,5
191,9,197,2016-09-21T12:36:00+00:00,2016-09-21T13:04:00+00:00,12.53,1
192,69,74,2015-03-17T17:26:00+00:00,2015-03-17T18:21:00+00:00,22.05,3
193,83,165,2016-10-24T00:32:00+00:00,2016-10-24T01:11:00+00:00,12.57,4
194,4,207,2017-02-15T23:12:00+00:00,2017-02-16T00:03:00+00:00,24.34,5
195,54,30,2015-11-25T15:15:00+00:00,2015-11-25T16:14:00+00:00,12.74,5
196,80,288,2015-06-22T21:48:00+00:00,2015-06-22T22:45:00+00:00,28.05,2
197,95,162,2015-11-22T16:08:00+00:00,2015-11-22T16:38:00+00:00,22.84,5
198,36,17,2015-07-23T08:42:00+00:00,2015-07-23T09:06:00+00:00,23.18,1
199,92,18,2017-01-30T17:50:00+00:00,2017-01-30T18:34:00+00:00,27.11,1
200,93,186,2016-06-04T00:37:00+00:00,2016-06-04T01:24:00+00:00,16.84,3
201,20,161,2016-02-20T19:37:00+00:00,2016-02-20T20:36:00+00:00,26.32,1
202,40,250,2016-04-05T18:52:00+00:00,2016-04-05T19:23:00+00:00,22.79,3
203,97,85,2016-12-31T10:35:00+00:00,2016-12-31T11:19:00+00:00,10.16,2
204,98,12,2015-06-09T18:58:00+00:00,2015-06-09T19:29:00+00:00,26.67,2
205,87,131,2015-07-09T09:29:00+00:00,2015-07-09T10:12:00+00:00,13.53,2
206,47,225,2015-03-08T10:06:00+00:00,2015-03-08T10:13:00+00:00,12.55,2
207,70,59,2016-09-24T04:23:00+00:00,2016-09-24T05:18:00+00:00,21.67,1
208,46,92,2016-06-13T03:01:00+00:00,2016-06-13T03:16:00+00:00,20.97,2
209,94,141,2016-10-30T05:17:00+00:00,2016-10-30T05:57:00+00:00,26.83,1
210,81,164,2015-07-14T12:27:00+00:00,2015-07-14T12:37:00+00:00,14.21,5
211,34,208,2016-06-22T11:06:00+00:00,2016-06-22T12:03:00+00:00,24.58,3
212,28,89,2015-06-03T07:07:00+00:00,2015-06-03T07:30:00+00:00,23.56,1
213,32,197,2015-12-27T16:56:00+00:00,2015-12-27T16:56:00+00:00,16.29,5
214,78,230,2016-12-31T22:04:00+00:00,2016-12-31T22:16:00+00:00,28.71,1
215,41,233,2016-10-09T06:27:00+00:00,2016-10-09T06:36:00+00:00,23.86,3
216,1,201,2015-03-24T09:34:00+00:00,2015-03-24T09:58:00+00:00,11.26,1
217,78,274,2016-09-11T22:23:00+00:00,2016-09-11T22:36:00+00:00,16.63,4
218,11,147,2016-04-03T18:50:00+00:00,2016-04-03T19:32:00+00:00,13.47,2
219,3,171,2016-03-12T01:07:00+00:00,2016-03-12T02:01:00+00:00,25.67,4
220,56,254,2016-02-13T09:03:00+00:00,2016-02-13T09:52:00+00:00,29.82,3
221,25,207,2016-09-07T02:00:00+00:00,2016-09-07T02:38:00+00:00,16.35,1
222,83,284,2016-12-01T08:50:00+00:00,2016-12-01T09:44:00+00:00,16.45,5
223,61,289,2016-05-15T20:28:00+00:00,2016-05-15T21:10:00+00:00,21.8,1
224,57,141,2016-11-16T21:07:00+00:00,2016-11-16T21:34:00+00:00,12.14,3
225,28,67,2015-03-24T01:19:00+00:00,2015-03-24T01:41:00+00:00,13.97,4
226,8,183,2016-09-26T05:18:00+00:00,2016-09-26T06:11:00+00:00,14.58,3
227,11,198,2016-06-21T06:05:00+00:00,2016-06-21T06:06:00+00:00,12.7,2
228,18,19,2015-10-10T02:40:00+00:00,2015-10-10T02:56:00+00:00,29.27,5
229,25,67,2015-11-02T16:27:00+00:00,2015-11-02T16:39:00+00:00,27.73,5
230,99,233,2016-10-12T20:02:00+00:00,2016-10-12T20:46:00+00:00,24.1,4
231,66,76,2015-05-11T07:09:00+00:00,2015-05-11T07:32:00+00:00,26.8,2
232,92,281,2017-02-07T17:53:00+00:00,2017-02-07T18:15:00+00:00,18.71,3
233,80,191,2016-03-27T18:54:00+00:00,2016-03-27T19:22:00+00:00,13.88,5
234,85,234,2016-12-08T21:39:00+00:00,2016-12-08T22:05:00+00:00,17.46,2
235,81,229,2015-12-10T14:18:00+00:00,2015-12-10T14:32:00+00:00,10.64,2
236,2,263,2015-12-08T17:49:00+00:00,2015-12-08T18:28:00+00:00,15.39,2
237,17,170,2016-08-09T12:20:00+00:00,2016-08-09T12:55:00+00:00,17.21,2
238,83,209,2016-12-19T12:42:00+00:00,2016-12-19T13:08:00+00:00,22.89,5
239,52,177,2015-03-19T23:30:00+00:00,2015-03-19T23:51:00+00:00,26.09,3
240,44,272,2017-01-15T11:33:00+00:00,2017-01-15T12:27:00+00:00,25.66,4
241,89,274,2015-12-08T08:14:00+00:00,2015-12-08T09:07:00+00:00,14.92,5
242,34,14,2016-01-26T14:24:00+00:00,2016-01-26T14:36:00+00:00,12.09,4
243,44,90,2016-09-14T14:26:00+00:00,2016-09-14T14:49:00+00:00,23.15,2
244,82,193,2016-10-12T18:44:00+00:00,2016-10-12T19:23:00+00:00,13.59,3
245,62,34,2016-04-24T19:58:00+00:00,2016-04-24T20:16:00+00:00,22.88,2
246,59,26,2015-07-02T22:13:00+00:00,2015-07-02T22:50:00+00:00,10.44,2
247,3,290,2016-03-09T08:12:00+00:00,2016-03-09T08:55:00+00:00,24.03,4
248,66,214,2015-06-16T13:30:00+00:00,2015-06-16T13:54:00+00:00,28.67,5
249,17,7,2015-09-27T23:12:00+00:00,2015-09-27T23:12:00+00:00,22.79,3
250,69,203,2016-04-14T02:30:00+00:00,2016-04-14T03:04:00+00:00,13.25,1
251,54,265,2016-11-08T21:34:00+00:00,2016-11-08T22:27:00+00:00,14.68,5
252,25,152,2016-01-26T14:18:00+00:00,2016-01-26T15:08:00+00:00,22.51,4
253,17,200,2016-12-28T15:06:00+00:00,2016-12-28T15:43:00+00:00,29.05,3
254,4,37,2015-08-17T04:48:00+00:00,2015-08-17T04:52:00+00:00,11.09,3
255,45,62,2015-10-15T20:45:00+00:00,2015-10-15T21:33:00+00:00,11.53,4
256,11,22,2015-10-29T12:36:00+00:00,2015-10-29T13:23:00+00:00,21.55,4
257,26,141,2016-01-30T06:08:00+00:00,2016-01-30T06:35:00+00:00,23.47,2
258,51,213,2016-06-26T21:39:00+00:00,2016-06-26T22:34:00+00:00,25.84,4
259,38,163,2016-12-05T14:32:00+00:00,2016-12-05T14:58:00+00:00,27.8,4
260,42,258,2015-12-14T19:19:00+00:00,2015-12-14T19:33:00+00:00,13.43,1
261,45,136,2016-03-24T15:55:00+00:00,2016-03-24T16:52:00+00:00,29.97,4
262,19,164,2015-08-15T12:41:00+00:00,2015-08-15T13:35:00+00:00,10.37,1
263,30,108,2017-02-13T00:16:00+00:00,2017-02-13T01:13:00+00:00,26.6,3
264,32,128,2016-09-02T21:55:00+00:00,2016-09-02T21:58:00+00:00,17.1,5
265,12,85,2015-08-27T11:50:00+00:00,2015-08-27T12:15:00+00:00,20.48,5
266,66,176,2015-03-08T16:52:00+00:00,2015-03-08T16:57:00+00:00,13.62,1
267,14,100,2015-04-23T17:51:00+00:00,2015-04-23T17:53:00+00:00,27.93,4
268,42,154,2015-05-22T14:29:00+00:00,2015-05-22T15:19:00+00:00,23.17,2
269,17,238,2016-01-24T12:49:00+00:00,2016-01-24T13:17:00+00:00,25.33,3
270,70,210,2016-02-15T08:55:00+00:00,2016-02-15T09:23:00+00:00,17.06,5
271,88,295,2015-03-12T01:45:00+00:00,2015-03-12T02:39:00+00:00,23.29,3
272,17,1,2015-09-14T08:25:00+00:00,2015-09-14T09:23:00+00:00,24.25,4
273,7,88,2015-07-26T18:23:00+00:00,2015-07-26T18:33:00+00:00,25.55,3
274,25,6,2016-06-24T02:21:00+00:00,2016-06-24T03:12:00+00:00,10.53,3
275,68,120,2016-04-02T20:02:00+00:00,2016-04-02T20:39:00+00:00,28.87,5
276,7,204,2015-10-20T18:25:00+00:00,2015-10-20T18:26:00+00:00,12.23,2
277,18,87,2015-09-21T01:51:00+00:00,2015-09-21T02:34:00+00:00,25.03,3
278,83,220,2015-10-02T11:12:00+00:00,2015-10-02T12:06:00+00:00,14.98,1
279,47,278,2015-04-02T23:19:00+00:00,2015-04-02T23:21:00+00:00,22.26,3
280,97,198,2016-10-03T21:44:00+00:00,2016-10-03T22:15:00+00:00,18.92,4
281,20,288,2015-03-11T23:03:00+00:00,2015-03-11T23:50:00+00:00,28.96,3
282,52,288,2016-10-10T12:03:00+00:00,2016-10-10T12:16:00+00:00,12.96,4
283,21,69,2015-08-20T08:04:00+00:00,2015-08-20T08:38:00+00:00,19.82,3
284,42,246,2015-04-23T15:46:00+00:00,2015-04-23T15:51:00+00:00,15.77,2
285,65,88,2015-10-19T17:31:00+00:00,2015-10-19T18:20:00+00:00,20.68,5
286,60,226,2016-11-11T01:36:00+00:00,2016-11-11T02:31:00+00:00,22.36,5
287,74,78,2016-01-29T03:03:00+00:00,2016-01-29T03:45:00+00:00,26.46,2
288,70,140,2015-09-26T22:45:00+00:00,2015-09-26T23:04:00+00:00,20.09,2
289,60,86,2015-05-19T23:56:00+00:00,2015-05-20T00:08:00+00:00,29.52,2
290,19,16,2016-06-13T00:59:00+00:00,2016-06-13T01:52:00+00:00,28.37,5
291,95,235,2015-06-07T11:17:00+00:00,2015-06-07T11:55:00+00:00,18.65,4
292,15,77,2016-08-25T00:11:00+00:00,2016-08-25T01:00:00+00:00,11.08,5
293,15,83,2016-08-01T17:51:00+00:00,2016-08-01T18:40:00+00:00,12.69,2
294,54,232,2015-10-06T22:29:00+00:00,2015-10-06T22:40:00+00:00,21.31,2
295,6,87,2015-08-14T09:15:00+00:00,2015-08-14T09:54:00+00:00,25.04,1
296,29,158,2016-06-30T05:34:00+00:00,2016-06-30T06:01:00+00:00,26.54,3
297,19,7,2016-02-27T13:21:00+00:00,2016-02-27T14:10:00+00:00,17.93,5
298,59,70,2016-10-28T19:20:00+00:00,2016-10-28T19:52:00+00:00,26.02,2
299,55,85,2015-11-01T06:10:00+00:00,2015-11-01T06:12:00+00:00,25.8,2
300,90,251,2016-01-31T17:58:00+00:00,2016-01-31T17:58:00+00:00,17.42,2
301,69,295,2015-07-11T09:20:00+00:00,2015-07-11T10:15:00+00:00,26.06,2
302,16,103,2015-12-11T15:26:00+00:00,2015-12-11T15:39:00+00:00,16.77,1
303,98,203,2016-06-28T19:21:00+00:00,2016-06-28T20:06:00+00:00,23.84,2
